# Date: 20170926
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20170926
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms
5.913600000000001,181665.7652572884,20170926,sd0,116057.74349220263,25
7.526400000000001,162615.82289854978,20170926,sd0,116057.74349220263,25
6.6048,168766.83866357434,20170926,sd0,115404.78332044478,25
4.9664,161735.81657407957,20170926,sd0,115404.78332044478,25
13.7984,218397.6622862675,20170926,sd0,115404.78332044478,25
4.736000000000001,179157.22661476178,20170926,sd0,115404.78332044478,25
6.7328,192466.73096403835,20170926,sd0,115404.78332044478,25
12.416,211199.77141960556,20170926,sd0,115404.78332044478,25
8.3968,184066.3758115376,20170926,sd0,115404.78332044478,25
3.5584000000000002,191289.59661198227,20170926,sd0,115404.78332044478,25
9.4208,184707.78169081575,20170926,sd0,115404.78332044478,25
4.889600000000001,149660.80958772052,20170926,sd0,115404.78332044478,25
4.6592,156688.5485542502,20170926,sd0,116041.55341505211,25
14.976,182464.1372994171,20170926,sd0,116041.55341505211,25
4.992,215412.1153564495,20170926,sd0,116041.55341505211,25
3.4304,173372.93208701018,20170926,sd0,116041.55341505211,25
6.5792,190734.65667250397,20170926,sd0,116041.55341505211,25
5.8112,185545.75562268207,20170926,sd0,116041.55341505211,25
9.779200000000001,194555.55020695235,20170926,sd0,116041.55341505211,25
10.1376,181330.63715370063,20170926,sd0,116041.55341505211,25
4.864,155702.0837766103,20170926,sd0,115027.89126900511,25
8.217600000000001,207197.9989183435,20170926,sd0,115027.89126900511,25
5.2224,193764.72330383505,20170926,sd0,115027.89126900511,25
4.0448,138760.18725833204,20170926,sd0,115027.89126900511,25
7.168,175643.15042790453,20170926,sd0,115027.89126900511,25
5.8368,174823.16041048756,20170926,sd0,115027.89126900511,25
3.5584000000000002,169602.4554328841,20170926,sd0,115027.89126900511,25
4.7872,230497.64725786264,20170926,sd0,119101.99849914119,25
4.48,272553.48309304274,20170926,sd0,119101.99849914119,25
8.4224,206562.3670476763,20170926,sd0,119101.99849914119,25
3.7632000000000003,203007.06099419596,20170926,sd0,119101.99849914119,25
8.6272,203352.43404597018,20170926,sd0,119101.99849914119,25
7.3216,195443.75487935645,20170926,sd0,119101.99849914119,25
6.5536,216017.00877671872,20170926,sd0,119101.99849914119,25
14.208,177051.51700533877,20170926,sd0,119101.99849914119,25
5.9904,161453.74202726883,20170926,sd0,119101.99849914119,25
13.0816,172315.44466633422,20170926,sd0,106513.77052980676,25
8.3968,200286.99327684278,20170926,sd0,106513.77052980676,25
4.2496,135587.5424021555,20170926,sd0,106513.77052980676,25
4.5312,151470.75800203183,20170926,sd0,106513.77052980676,25
13.2864,153846.3602551299,20170926,sd0,106513.77052980676,25
12.1856,159685.2074339825,20170926,sd0,108321.47586098641,25
4.224,149382.1878801735,20170926,sd0,108321.47586098641,25
6.8608,140848.79279489742,20170926,sd0,108321.47586098641,25
5.043200000000001,178946.79539608612,20170926,sd0,108321.47586098641,25
5.5808,188752.09540236215,20170926,sd0,108321.47586098641,25
7.7568,205365.84307840627,20170926,sd0,108321.47586098641,25
3.7376,173385.4184204808,20170926,sd0,108321.47586098641,25
5.0944,171092.44380755335,20170926,sd0,108321.47586098641,25
19.072,174540.97387609544,20170926,sd0,108321.47586098641,25
6.9632000000000005,164417.03144369417,20170926,sd0,108321.47586098641,25
6.7584,153666.62462633513,20170926,sd0,108321.47586098641,25
16.1792,163827.12470683517,20170926,sd0,111252.81336358777,25
7.424,217317.23140126973,20170926,sd0,111252.81336358777,25
12.9792,179383.28873505542,20170926,sd0,111252.81336358777,25
4.889600000000001,191720.34090129138,20170926,sd0,111252.81336358777,25
3.584,178474.6053041134,20170926,sd0,111252.81336358777,25
10.8544,190926.1744648628,20170926,sd0,111252.81336358777,25
6.1696,167764.3089617263,20170926,sd0,111252.81336358777,25
7.7824,194407.61063208652,20170926,sd0,113255.15304546233,25
9.2672,213079.09037906042,20170926,sd0,113255.15304546233,25
7.1168000000000005,199540.8108536634,20170926,sd0,113255.15304546233,25
17.7152,187359.8112260532,20170926,sd0,113255.15304546233,25
22.1952,189734.6219648495,20170926,sd0,113255.15304546233,25
12.2112,157602.9241835676,20170926,sd0,108553.84369213112,25
9.7536,173050.80749825115,20170926,sd0,108553.84369213112,25
8.217600000000001,140217.0864539124,20170926,sd0,108553.84369213112,25
5.8112,156038.85808951553,20170926,sd0,108553.84369213112,25
9.9328,188130.94245352235,20170926,sd0,114350.93108414389,25
5.0176,183111.81018388108,20170926,sd0,114350.93108414389,25
5.0944,172272.3306323708,20170926,sd0,114350.93108414389,25
11.2128,174116.07073945957,20170926,sd0,114350.93108414389,25
8.9856,184862.99467780403,20170926,sd0,108191.63420212187,25
6.6816,154552.7853337398,20170926,sd0,108191.63420212187,25
7.526400000000001,178783.0209589422,20170926,sd0,108191.63420212187,25
15.3344,211863.15240227914,20170926,sd0,108191.63420212187,25
7.1936,184046.94473705688,20170926,sd0,108191.63420212187,25
7.3472,186374.90132327692,20170926,sd0,108191.63420212187,25
6.348800000000001,167776.21164983354,20170926,sd0,108191.63420212187,25
4.5824,168830.05839867142,20170926,sd0,108191.63420212187,25
6.2464,180398.05849929104,20170926,sd0,108191.63420212187,25
12.5952,211141.46231828886,20170926,sd0,108191.63420212187,25
4.9152000000000005,149899.0418319183,20170926,sd0,108191.63420212187,25
6.2208000000000006,198368.99574156702,20170926,sd0,108191.63420212187,25
7.4752,177495.75396373635,20170926,sd0,108191.63420212187,25
5.3504000000000005,138837.64194057297,20170926,sd0,108191.63420212187,25
