# Date: 20171018
# RBS Modification: sd0
# Shock Rate: None
# Purpose: Process intensity data from 20171018
# This experiment was conducted by shocking E. coli cells in which all seven
# mechanosensitive channel genes were removed from the chromosome. A single
# copy of mscL was introduced into the chromosome with the RBS modification
# sd0.
area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number
14.003200000000001,244243.00816602705,20171018,sd0,105974.98724428835,25,6
9.958400000000001,168022.8476690738,20171018,sd0,105974.98724428835,25,6
4.9152000000000005,191995.637537696,20171018,sd0,105974.98724428835,25,6
5.9392000000000005,176299.38711455913,20171018,sd0,105974.98724428835,25,6
5.8624,201697.393690094,20171018,sd0,105974.98724428835,25,6
5.888,196947.47091323187,20171018,sd0,105974.98724428835,25,6
6.272,166482.10376415597,20171018,sd0,101765.07654357873,25,6
5.760000000000001,184785.13832169326,20171018,sd0,101765.07654357873,25,6
11.2128,146137.2620605918,20171018,sd0,101765.07654357873,25,6
10.8544,162163.2907184974,20171018,sd0,101765.07654357873,25,6
6.6048,218494.24271139706,20171018,sd0,101765.07654357873,25,6
22.272000000000002,227991.09921838102,20171018,sd0,101765.07654357873,25,6
6.3744000000000005,154436.30910708342,20171018,sd0,103403.42069282602,25,6
11.878400000000001,163889.63623500284,20171018,sd0,103403.42069282602,25,6
16.6656,189462.1010016169,20171018,sd0,103403.42069282602,25,6
18.560000000000002,185518.11999443217,20171018,sd0,103403.42069282602,25,6
4.736000000000001,170793.34881266422,20171018,sd0,103403.42069282602,25,6
4.889600000000001,174522.38102775527,20171018,sd0,103403.42069282602,25,6
8.0128,181236.44128380727,20171018,sd0,103403.42069282602,25,6
5.043200000000001,190737.96958972028,20171018,sd0,103403.42069282602,25,6
20.7104,204736.71476645477,20171018,sd0,103403.42069282602,25,6
16.1024,192751.2407126255,20171018,sd0,103403.42069282602,25,6
7.3984000000000005,197443.22210151274,20171018,sd0,103403.42069282602,25,6
14.489600000000001,237383.540589153,20171018,sd0,103403.42069282602,25,6
10.7264,207320.17536988098,20171018,sd0,104692.35691755934,25,6
8.832,158222.26272185464,20171018,sd0,104692.35691755934,25,6
8.473600000000001,192903.96382345527,20171018,sd0,104692.35691755934,25,6
11.955200000000001,195765.67972812947,20171018,sd0,104692.35691755934,25,6
6.8352,230867.78744721663,20171018,sd0,104692.35691755934,25,6
10.393600000000001,250234.34869354957,20171018,sd0,104692.35691755934,25,6
8.601600000000001,135187.43546460633,20171018,sd0,104692.35691755934,25,6
11.4176,184295.63645084077,20171018,sd0,104692.35691755934,25,6
4.3776,205406.09013093947,20171018,sd0,102434.18685509986,25,6
8.1408,202673.50580762798,20171018,sd0,102434.18685509986,25,6
9.4464,179089.62728337018,20171018,sd0,102434.18685509986,25,6
10.1888,219908.7585139128,20171018,sd0,102434.18685509986,25,6
5.6832,151728.41933222674,20171018,sd0,102434.18685509986,25,6
6.8864,200666.63675581262,20171018,sd0,102434.18685509986,25,6
8.0128,152840.00960632585,20171018,sd0,102434.18685509986,25,6
6.067200000000001,191189.46827295612,20171018,sd0,102434.18685509986,25,6
9.2416,156022.09520444245,20171018,sd0,102434.18685509986,25,6
5.5040000000000004,152177.3220173356,20171018,sd0,102434.18685509986,25,6
15.7184,157999.6029420065,20171018,sd0,102434.18685509986,25,6
6.784000000000001,202258.98538666897,20171018,sd0,106340.51223565899,25,6
4.864,194614.5485285972,20171018,sd0,106340.51223565899,25,6
9.0112,180761.4415690847,20171018,sd0,106340.51223565899,25,6
10.393600000000001,196321.86094768698,20171018,sd0,106340.51223565899,25,6
6.937600000000001,197202.5770022979,20171018,sd0,106340.51223565899,25,6
6.8352,194755.42941483227,20171018,sd0,106340.51223565899,25,6
11.264000000000001,192225.61338352857,20171018,sd0,106340.51223565899,25,6
12.1088,238733.5344666508,20171018,sd0,106340.51223565899,25,6
8.0896,162649.7998841227,20171018,sd0,103801.71942061027,25,6
7.936,178213.34343995267,20171018,sd0,103801.71942061027,25,6
8.3968,182627.52066105613,20171018,sd0,103801.71942061027,25,6
9.3696,168471.3383314769,20171018,sd0,103801.71942061027,25,6
13.9008,226251.5328830131,20171018,sd0,103801.71942061027,25,6
16.64,170804.51155780547,20171018,sd0,103801.71942061027,25,6
5.7856000000000005,213946.7508514093,20171018,sd0,103801.71942061027,25,6
16.128,195731.81450612913,20171018,sd0,103801.71942061027,25,6
7.9104,197304.23082197752,20171018,sd0,104274.9479553755,25,6
5.8368,193170.70150416027,20171018,sd0,104274.9479553755,25,6
19.9936,183634.4028809857,20171018,sd0,104274.9479553755,25,6
19.916800000000002,194058.27108720105,20171018,sd0,104274.9479553755,25,6
6.784000000000001,195334.26424776285,20171018,sd0,104274.9479553755,25,6
16.768,173719.45482322288,20171018,sd0,104274.9479553755,25,6
9.0624,228983.27322733885,20171018,sd0,104274.9479553755,25,6
20.8128,251085.43606801052,20171018,sd0,104274.9479553755,25,6
9.7024,207033.16116952366,20171018,sd0,104274.9479553755,25,6
6.6048,167375.61816882412,20171018,sd0,104274.9479553755,25,6
10.88,257052.04330400156,20171018,sd0,104274.9479553755,25,6
5.9648,179951.7266041521,20171018,sd0,104274.9479553755,25,6
3.7632000000000003,204149.86822542473,20171018,sd0,104274.9479553755,25,6
11.392000000000001,218537.87235776117,20171018,sd0,104920.20267534713,25,6
5.043200000000001,191085.87621382994,20171018,sd0,104920.20267534713,25,6
7.0144,156164.5065434729,20171018,sd0,104920.20267534713,25,6
14.617600000000001,140279.9864947109,20171018,sd0,104920.20267534713,25,6
10.956800000000001,187371.04858635017,20171018,sd0,95327.98728703015,25,6
10.4192,165270.6438021435,20171018,sd0,95327.98728703015,25,6
7.1936,207735.9471551482,20171018,sd0,95327.98728703015,25,6
12.0832,167911.59402458952,20171018,sd0,95327.98728703015,25,6
6.3232,200791.27770177912,20171018,sd0,95327.98728703015,25,6
5.8368,161943.34767278118,20171018,sd0,95327.98728703015,25,6
8.908800000000001,196753.88574207498,20171018,sd0,95327.98728703015,25,6
7.244800000000001,163080.84151518397,20171018,sd0,95327.98728703015,25,6
6.1696,140298.12333526436,20171018,sd0,95327.98728703015,25,6
9.1136,198103.6735227981,20171018,sd0,103416.43001095351,25,6
6.195200000000001,209931.86733191626,20171018,sd0,103416.43001095351,25,6
8.652800000000001,204708.63557914057,20171018,sd0,103416.43001095351,25,6
7.8848,192231.182105643,20171018,sd0,103416.43001095351,25,6
7.4752,175894.33267200843,20171018,sd0,103416.43001095351,25,6
8.704,211951.03904376476,20171018,sd0,103416.43001095351,25,6
8.6784,183377.24559715317,20171018,sd0,103416.43001095351,25,6
